Set4740,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set4741,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set4742,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set4743,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set4744,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set4745,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set4746,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set4747,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set4748,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set4749,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set4750,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set4751,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set4752,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set4753,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set4754,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set4755,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set4756,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set4757,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set4758,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set4759,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set4760,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set4761,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set4762,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set4763,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set4764,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set4765,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set4766,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set4767,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set4768,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set4769,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set4770,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set4771,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set4772,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set4773,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set4774,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set4775,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set4776,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set4777,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set4778,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set4779,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set4780,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set4781,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set4782,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set4783,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set4784,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set4785,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set4786,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set4787,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set4788,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set4789,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set4790,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set4791,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set4792,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set4793,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set4794,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set4795,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set4796,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set4797,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set4798,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set4799,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set4800,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set4801,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set4802,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set4803,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set4804,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set4805,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set4806,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set4807,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set4808,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set4809,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set4810,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set4811,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set4812,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set4813,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set4814,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set4815,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set4816,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set4817,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set4818,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set4819,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set4820,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set4821,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set4822,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set4823,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set4824,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set4825,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set4826,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set4827,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set4828,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set4829,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set4830,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set4831,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set4832,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set4833,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set4834,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set4835,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set4836,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set4837,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set4838,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set4839,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set4840,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set4841,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set4842,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set4843,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set4844,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set4845,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set4846,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set4847,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set4848,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set4849,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set4850,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set4851,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set4852,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set4853,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set4854,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set4855,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set4856,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set4857,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set4858,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set4859,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set4860,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set4861,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set4862,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set4863,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set4864,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set4865,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set4866,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set4867,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set4868,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set4869,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set4870,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set4871,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set4872,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set4873,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set4874,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set4875,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set4876,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set4877,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set4878,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set4879,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set4880,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set4881,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set4882,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set4883,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set4884,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set4885,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set4886,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set4887,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set4888,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set4889,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set4890,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set4891,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set4892,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set4893,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set4894,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set4895,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set4896,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set4897,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set4898,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set4899,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set4900,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set4901,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set4902,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set4903,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set4904,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set4905,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set4906,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set4907,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set4908,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set4909,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set4910,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set4911,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set4912,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set4913,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set4914,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set4915,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set4916,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set4917,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set4918,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set4919,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set4920,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set4921,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set4922,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set4923,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set4924,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set4925,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set4926,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set4927,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set4928,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set4929,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set4930,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set4931,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set4932,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set4933,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set4934,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set4935,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set4936,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set4937,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set4938,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set4939,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set4940,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set4941,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set4942,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set4943,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set4944,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set4945,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set4946,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set4947,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set4948,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set4949,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set4950,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set4951,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set4952,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set4953,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set4954,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set4955,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set4956,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set4957,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set4958,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set4959,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set4960,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set4961,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set4962,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set4963,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set4964,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set4965,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set4966,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set4967,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set4968,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set4969,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set4970,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set4971,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set4972,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set4973,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set4974,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set4975,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set4976,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set4977,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set4978,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set4979,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set4980,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set4981,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set4982,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set4983,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set4984,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set4985,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set4986,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set4987,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set4988,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set4989,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set4990,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set4991,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set4992,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set4993,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set4994,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set4995,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set4996,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set4997,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set4998,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set4999,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set5000,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set5001,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set5002,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set5003,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set5004,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set5005,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set5006,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set5007,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set5008,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set5009,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set5010,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set5011,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set5012,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set5013,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set5014,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set5015,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set5016,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set5017,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set5018,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set5019,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set5020,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set5021,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set5022,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set5023,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set5024,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set5025,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set5026,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set5027,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set5028,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set5029,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set5030,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set5031,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set5032,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set5033,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set5034,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set5035,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set5036,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set5037,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set5038,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set5039,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set5040,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set5041,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set5042,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set5043,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set5044,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set5045,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set5046,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set5047,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set5048,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set5049,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set5050,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set5051,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set5052,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set5053,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set5054,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set5055,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set5056,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set5057,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set5058,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set5059,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set5060,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set5061,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set5062,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set5063,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set5064,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set5065,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set5066,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set5067,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set5068,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set5069,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set5070,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set5071,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set5072,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set5073,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set5074,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set5075,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set5076,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set5077,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set5078,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set5079,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set5080,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
