5975,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
5976,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
5977,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
5978,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
5979,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
5980,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
5981,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
5982,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
5983,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
5984,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
5985,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
5986,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
5987,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
5988,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
5989,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
5990,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
5991,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
5992,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
5993,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
5994,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
5995,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
5996,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
5997,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
5998,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
5999,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6000,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6001,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6002,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
6003,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
6004,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
6005,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
6006,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
6007,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
6008,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
6009,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
6010,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
6011,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
6012,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
6013,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
6014,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
6015,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6016,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6017,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6018,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6019,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6020,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6021,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6022,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6023,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6024,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6025,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6026,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6027,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6028,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6029,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6030,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6031,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6032,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6033,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6034,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6035,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6036,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6037,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6038,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6039,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6040,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6041,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6042,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6043,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6044,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6045,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
6046,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
6047,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
6048,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
6049,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6050,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6051,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6052,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
6053,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
6054,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
6055,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
6056,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
6057,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
6058,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
6059,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
6060,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
6061,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
6062,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
6063,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
6064,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
6065,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6066,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6067,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6068,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6069,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6070,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6071,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6072,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6073,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6074,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6075,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6076,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6077,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6078,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6079,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6080,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6081,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6082,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6083,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6084,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6085,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6086,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6087,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6088,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6089,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6090,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6091,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6092,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6093,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6094,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6095,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
6096,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
6097,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
6098,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
6099,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6100,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6101,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6102,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6103,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6104,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6105,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6106,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6107,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6108,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6109,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6110,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6111,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6112,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6113,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6114,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6115,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6116,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6117,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6118,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6119,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6120,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6121,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6122,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6123,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6124,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6125,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6126,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6127,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6128,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6129,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6130,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6131,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6132,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
6133,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
6134,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
6135,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
6136,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6137,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6138,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6139,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
6140,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
6141,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
6142,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
6143,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
6144,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
6145,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
6146,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
6147,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
6148,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
6149,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
6150,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
6151,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
6152,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6153,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6154,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6155,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6156,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6157,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6158,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6159,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6160,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6161,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6162,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6163,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6164,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6165,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6166,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6167,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6168,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6169,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6170,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6171,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6172,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6173,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6174,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6175,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6176,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6177,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6178,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6179,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6180,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6181,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6182,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
6183,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
6184,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
6185,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
6186,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6187,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6188,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6189,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
6190,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
6191,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
6192,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
6193,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
6194,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
6195,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
6196,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
6197,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
6198,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
6199,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
6200,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
6201,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
6202,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6203,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6204,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6205,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6206,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6207,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6208,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6209,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6210,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6211,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6212,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6213,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6214,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6215,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6216,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6217,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6218,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6219,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6220,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6221,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6222,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6223,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6224,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6225,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6226,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6227,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6228,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6229,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6230,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6231,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6232,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
6233,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
6234,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
6235,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
6236,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6237,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6238,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6239,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
6240,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
6241,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
6242,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
6243,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
6244,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
6245,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
6246,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
6247,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
6248,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
6249,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
6250,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
6251,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
6252,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6253,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6254,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6255,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6256,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6257,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6258,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6259,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6260,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6261,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6262,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6263,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6264,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6265,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6266,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6267,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6268,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6269,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6270,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6271,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6272,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6273,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6274,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6275,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6276,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6277,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6278,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6279,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6280,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6281,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6282,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
6283,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
6284,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
6285,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
6286,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
6287,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
6288,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
6289,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
6290,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
6291,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
6292,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
6293,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
6294,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
6295,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
6296,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
6297,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
6298,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
6299,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
6300,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
6301,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
6302,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
6303,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
6304,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
6305,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
6306,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
6307,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
6308,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
6309,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
6310,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
6311,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
6312,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
6313,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
6314,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
6315,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
6316,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
6317,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
6318,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
6319,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
6320,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
6321,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
6322,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
6323,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
6324,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
6325,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
6326,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
6327,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
6328,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
6329,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
6330,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
6331,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
6332,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
